Subject,Predicate,Object
House Targaryen,HasAttribute,Reputed
House Targaryen,HasAttribute,Distinguished
House Targaryen,HasAttribute,Imposing
House Targaryen,HasAttribute,Strategic
House Targaryen,HasAttribute,Legendary
House Targaryen,HasAttribute,Enigmatic
Prince Jaehaerys Targaryen,HasParent,Queen Naerys Targaryen
Prince Jaehaerys Targaryen,HasParent,King Aegon IV Targaryen
Prince Jaehaerys Targaryen,HasGrandparent,King Viserys I Targaryen
Prince Jaehaerys Targaryen,HasGrandparent,Queen Alicent Hightower
Prince Jaehaerys Targaryen,HasSibling,Prince Aegon Targaryen
Prince Jaehaerys Targaryen,HasSibling,Prince Daeron Targaryen
Prince Jaehaerys Targaryen,HasSibling,Queen Daenerys Targaryen
Prince Jaehaerys Targaryen,HasSibling,Prince Aerion Targaryen
Prince Jaehaerys Targaryen,HasAttribute,Brave
Prince Jaehaerys Targaryen,HasAttribute,Intelligent
Prince Jaehaerys Targaryen,HasAttribute,Resilient
Prince Jaehaerys Targaryen,HasAttribute,Strategic
Prince Jaehaerys Targaryen,HasAttribute,Charismatic
Prince Jaehaerys Targaryen,HasAttribute,Loyal
Prince Jaehaerys Targaryen,HasAttribute,Determined
Prince Jaehaerys Targaryen,HasAttribute,Influential
Prince Jaehaerys Targaryen,HasAttribute,Compassionate
Prince Jaehaerys Targaryen,HasAttribute,Skilled in combat
Prince Jaehaerys Targaryen,HasAttribute,Respected leader
Prince Jaehaerys Targaryen,HasAttribute,Strategist
Prince Jaehaerys Targaryen,HasAttribute,Honorable
Prince Jaehaerys Targaryen,HasAttribute,Well-educated
Prince Jaehaerys Targaryen,HasAttribute,Popular among the people
Prince Jaehaerys Targaryen,HasBirthday,171 AC
Prince Jaehaerys Targaryen,HasDeathday,Unknown
Orys Baratheon,HasAncestor,House Baratheon
Orys Baratheon,HasAncestor,House Durrandon
Orys Baratheon,HasAncestor,Orys I Baratheon
Orys Baratheon,HasAncestor,Argella Durrandon
Orys Baratheon,HasAncestor,Alyn Baratheon
Orys Baratheon,HasAncestor,Harbert Baratheon
Orys Baratheon,HasAncestor,House Targaryen
Orys Baratheon,HasAncestor,Aegon I Targaryen
Orys Baratheon,HasAncestor,Queen Rhaenys Targaryen
Orys Baratheon,HasAncestor,Argilac Durrandon
Orys Baratheon,HasAttribute,Brave
Orys Baratheon,HasAttribute,Loyal
Orys Baratheon,HasAttribute,Skilled warrior
Orys Baratheon,HasAttribute,Strategic
Orys Baratheon,HasAttribute,Determined
Orys Baratheon,HasAttribute,Respected leader
Orys Baratheon,HasAttribute,Honorable
Orys Baratheon,HasAttribute,Charismatic
Orys Baratheon,HasAttribute,Influential
Orys Baratheon,HasAttribute,Faithful
Orys Baratheon,HasAttribute,Resilient
Orys Baratheon,HasAttribute,Strong
Orys Baratheon,HasAttribute,Committed
Orys Baratheon,HasAttribute,Just
Orys Baratheon,HasAttribute,Skilled in combat
Orys Baratheon,HasAttribute,Resourceful
Orys Baratheon,HasAttribute,Trusted advisor
Orys Baratheon,HasAttribute,Well-respected
Orys Baratheon,HasAttribute,Protective
Orys Baratheon,HasAttribute,Reliable
Orys Baratheon,HasAttribute,Loyal to the crown
Orys Baratheon,HasAttribute,Supportive
Orys Baratheon,HasAttribute,Devoted
Orys Baratheon,HasAttribute,Fearless
Orys Baratheon,HasAttribute,Steadfast
Orys Baratheon,HasAttribute,Unwavering
Orys Baratheon,HasAttribute,Unyielding
Orys Baratheon,HasAttribute,Trustworthy
Orys Baratheon,HasAttribute,Valiant
Orys Baratheon,HasAttribute,Disciplined
Orys Baratheon,HasAttribute,Dependable
Visenya Targaryen,HasAncestor,House Targaryen
Visenya Targaryen,HasAncestor,House Valyrian
Visenya Targaryen,HasAncestor,Aenar Targaryen
Visenya Targaryen,HasAncestor,Valaena Velaryon
Visenya Targaryen,HasSibling,Aegon I Targaryen
Visenya Targaryen,HasSibling,Rhaenys Targaryen
Visenya Targaryen,HasAttribute,Brave
Visenya Targaryen,HasAttribute,Skilled warrior
Visenya Targaryen,HasAttribute,Strategic
Visenya Targaryen,HasAttribute,Determined
Visenya Targaryen,HasAttribute,Respected leader
Visenya Targaryen,HasAttribute,Honorable
Visenya Targaryen,HasAttribute,Charismatic
Visenya Targaryen,HasAttribute,Influential
Visenya Targaryen,HasAttribute,Fearless
Visenya Targaryen,HasAttribute,Valiant
Visenya Targaryen,HasAttribute,Disciplined
Visenya Targaryen,HasAttribute,Dependable
Alyssa Velaryon,HasAncestor,House Velaryon
Alyssa Velaryon,HasAncestor,House Targaryen
Alyssa Velaryon,HasAncestor,Corlys Velaryon
Alyssa Velaryon,HasAncestor,Rhaena Targaryen
Alyssa Velaryon,HasSpouse,Baelon Targaryen
Alyssa Velaryon,HasChild,Viserys I Targaryen
Alyssa Velaryon,HasChild,Princess Rhaenys Targaryen
Alyssa Velaryon,HasChild,Princess Jaehaera Targaryen
Alyssa Velaryon,HasChild,Prince Aegon Targaryen
Alyssa Velaryon,HasAttribute,Intelligent
Alyssa Velaryon,HasAttribute,Strategic
Alyssa Velaryon,HasAttribute,Loyal
Alyssa Velaryon,HasAttribute,Influential
Alyssa Velaryon,HasAttribute,Resilient
Alyssa Velaryon,HasAttribute,Determined
Alyssa Velaryon,HasAttribute,Charismatic
Alyssa Velaryon,HasAttribute,Skilled in diplomacy
Alyssa Velaryon,HasAttribute,Devoted
Alyssa Velaryon,HasAttribute,Supportive
Alyssa Velaryon,HasAttribute,Trusted advisor
Alyssa Velaryon,HasAttribute,Respected
Alyssa Velaryon,HasAttribute,Well-connected
Alyssa Velaryon,HasAttribute,Strategist
Alyssa Velaryon,HasAttribute,Valiant
Alyssa Velaryon,HasAttribute,Dependable
Alyssa Velaryon,HasAttribute,Disciplined
Robert Baratheon,HasAncestor,House Baratheon
Robert Baratheon,HasAncestor,House Durrandon
Robert Baratheon,HasAncestor,Orys Baratheon
Robert Baratheon,HasAncestor,Argella Durrandon
Robert Baratheon,HasAncestor,Alyn Baratheon
Robert Baratheon,HasAncestor,Harbert Baratheon
Robert Baratheon,HasAncestor,House Targaryen
Robert Baratheon,HasAncestor,Steffon Baratheon
Robert Baratheon,HasAncestor,Cassana Estermont
Robert Baratheon,HasAncestor,Steffon Baratheon
Robert Baratheon,HasAncestor,Cassana Estermont
Robert Baratheon,HasSibling,Stannis Baratheon
Robert Baratheon,HasSibling,Renly Baratheon
Robert Baratheon,HasChild,Joffrey Baratheon
Robert Baratheon,HasChild,Tommen Baratheon
Robert Baratheon,HasChild,Myrcella Baratheon
Robert Baratheon,HasSpouse,Cersei Lannister
Robert Baratheon,HasAttribute,Strong
Robert Baratheon,HasAttribute,Skilled warrior
Robert Baratheon,HasAttribute,Brave
Robert Baratheon,HasAttribute,Charismatic
Robert Baratheon,HasAttribute,Impulsive
Robert Baratheon,HasAttribute,Loyal
Robert Baratheon,HasAttribute,Passionate
Robert Baratheon,HasAttribute,Reckless
Robert Baratheon,HasAttribute,Respected leader
Robert Baratheon,HasAttribute,Impulsive
Robert Baratheon,HasAttribute,Hot-tempered
Robert Baratheon,HasAttribute,Headstrong
Robert Baratheon,HasAttribute,Assertive
Robert Baratheon,HasAttribute,Resolute
Robert Baratheon,HasAttribute,Unyielding
Robert Baratheon,HasAttribute,Uncompromising
Robert Baratheon,HasAttribute,Stubborn
Borros Baratheon,HasAncestor,House Baratheon
Borros Baratheon,HasAncestor,House Durrandon
Borros Baratheon,HasAncestor,Orys Baratheon
Borros Baratheon,HasAncestor,Argella Durrandon
Borros Baratheon,HasAncestor,Alyn Baratheon
Borros Baratheon,HasAncestor,Harbert Baratheon
Borros Baratheon,HasSibling,Steffon Baratheon
Borros Baratheon,HasSibling,Robert Baratheon
Borros Baratheon,HasSibling,Cassana Baratheon
Borros Baratheon,HasAttribute,Loyal
Borros Baratheon,HasAttribute,Skilled warrior
Borros Baratheon,HasAttribute,Brave
Borros Baratheon,HasAttribute,Resolute
Borros Baratheon,HasAttribute,Dependable
Borros Baratheon,HasAttribute,Respected
Borros Baratheon,HasAttribute,Steadfast
Borros Baratheon,HasAttribute,Trustworthy
King's Landing,IsLocatedIn,Crownlands
King's Landing,HasOwner,House Baratheon of King's Landing
King's Landing,HasLandmark,Red Keep
King's Landing,HasLandmark,Great Sept of Baelor
King's Landing,HasLandmark,Dragonpit
King's Landing,HasLandmark,Blackwater Bay
King's Landing,HasLandmark,Flea Bottom
King's Landing,HasLandmark,Kingswood
King's Landing,HasLandmark,King's Landing Harbor
King's Landing,HasLandmark,Maidenpool
King's Landing,HasLandmark,River Gate
King's Landing,HasLandmark,Old Gate
King's Landing,HasLandmark,Dragon Gate
King's Landing,HasLandmark,King's Gate
King's Landing,HasLandmark,Lion Gate
King's Landing,HasLandmark,The Street of Steel
King's Landing,HasLandmark,The Street of Silk
King's Landing,HasLandmark,The Street of Flour
King's Landing,HasLandmark,The Street of Looms
King's Landing,HasLandmark,The Street of Sisters
King's Landing,HasLandmark,The Kingsroad
King's Landing,HasLandmark,The Kingslayer's Court
King's Landing,HasLandmark,The Dragon's Gate
King's Landing,HasLandmark,The Dragonpit
King's Landing,HasLandmark,The Dragonmont
Storm's End,IsLocatedIn,Stormlands
Storm's End,HasOwner,House Baratheon of Storm's End
Storm's End,HasLandmark,The Stormlands
Storm's End,HasLandmark,The Rainwood
Storm's End,HasLandmark,Cape Wrath
Storm's End,HasLandmark,Shipbreaker Bay
Storm's End,HasLandmark,Blackwater Bay
Storm's End,HasLandmark,Dornish Marches
Storm's End,HasLandmark,Marches
Storm's End,HasLandmark,Boneway
Storm's End,HasLandmark,Prince's Pass
Storm's End,HasLandmark,Red Mountains
Storm's End,HasLandmark,The Kingsroad
Storm's End,HasLandmark,The Sea of Dorne
Storm's End,HasLandmark,The Sea of Myrth
Storm's End,HasLandmark,The Sea of Dorne
Storm's End,HasLandmark,The Sea of Myrth
Storm's End,HasLandmark,The Sea of Dorne
Storm's End,HasLandmark,The Sea of Myrth
Winterfell,IsLocatedIn,North
Winterfell,HasOwner,House Stark
Winterfell,HasLandmark,Winterfell Castle
Winterfell,HasLandmark,Godswood
Winterfell,HasLandmark,Hot Springs
Winterfell,HasLandmark,First Keep
Winterfell,HasLandmark,Great Keep
Winterfell,HasLandmark,Great Hall
Winterfell,HasLandmark,The Wolfswood
Winterfell,HasLandmark,The Kingsroad
Winterfell,HasLandmark,The North
Winterfell,HasLandmark,White Knife
Winterfell,HasLandmark,Barrowlands
Winterfell,HasLandmark,Moat Cailin
Winterfell,HasLandmark,The Neck
Winterfell,HasLandmark,The Stony Shore
Winterfell,HasLandmark,Ironman's Bay
Winterfell,HasLandmark,Bay of Ice
Winterfell,HasLandmark,Shivering Sea
Casterly Rock,IsLocatedIn,Westlands
Casterly Rock,HasOwner,House Lannister
Casterly Rock,HasLandmark,Casterly Rock Castle
Casterly Rock,HasLandmark,Lannisport
Casterly Rock,HasLandmark,Gold Road
Casterly Rock,HasLandmark,Silverhill
Casterly Rock,HasLandmark,Crakehall
Casterly Rock,HasLandmark,The River Road
Casterly Rock,HasLandmark,The Ocean Road
The Eyrie,IsLocatedIn,Vale
The Eyrie,HasOwner,House Arryn
The Eyrie,HasLandmark,The Eyrie Castle
The Eyrie,HasLandmark,Bloody Gate
The Eyrie,HasLandmark,Gate of the Moon
The Eyrie,HasLandmark,Mountains of the Moon
Highgarden,IsLocatedIn,Reach
Highgarden,HasOwner,House Tyrell
Highgarden,HasLandmark,Highgarden Castle
Highgarden,HasLandmark,The Reach
Highgarden,HasLandmark,The Honeywine
Highgarden,HasLandmark,The Mander
Sunspear,IsLocatedIn,Dorne
Sunspear,HasOwner,House Martell
Sunspear,HasLandmark,Sunspear Palace
Sunspear,HasLandmark,The Water Gardens
Sunspear,HasLandmark,Planky Town
Sunspear,HasLandmark,Greenblood River
Pyke,IsLocatedIn,Iron Islands
Pyke,HasOwner,House Greyjoy
Pyke,HasLandmark,Pyke Castle
Pyke,HasLandmark,Ironman's Bay
Pyke,HasLandmark,The Iron Islands
Pyke,HasLandmark,Old Wyk
Pyke,HasLandmark,Great Wyk
Daenerys Targaryen,IsMemberOf,House Targaryen
Daenerys Targaryen,HasAncestor,Aerys II Targaryen
Daenerys Targaryen,HasAncestor,Rhaella Targaryen
Daenerys Targaryen,HasAncestor,Aegon V Targaryen
Daenerys Targaryen,HasAncestor,Betha Blackwood
Daenerys Targaryen,HasAncestor,Jaehaerys II Targaryen
Daenerys Targaryen,HasAncestor,Shaera Targaryen
Daenerys Targaryen,HasAncestor,Steffon Baratheon
Daenerys Targaryen,HasAncestor,Cassana Estermont
Daenerys Targaryen,HasAncestor,King Aegon V Targaryen
Daenerys Targaryen,HasAncestor,Princess Rhaelle Targaryen
Daenerys Targaryen,HasAncestor,Duncan Targaryen
Daenerys Targaryen,HasAncestor,Jenny of Oldstones
Daenerys Targaryen,HasAncestor,Aerion Targaryen
Daenerys Targaryen,HasAncestor,Prince Maekar Targaryen
Daenerys Targaryen,HasAncestor,Dyanna Dayne
Daenerys Targaryen,HasAncestor,King Jaehaerys II Targaryen
Daenerys Targaryen,HasAncestor,Shaera Targaryen
Daenerys Targaryen,HasAncestor,King Aerys II Targaryen
Daenerys Targaryen,HasAncestor,Queen Rhaella Targaryen
Daenerys Targaryen,HasSibling,Rhaegar Targaryen
Daenerys Targaryen,HasSibling,Viserys Targaryen
Daenerys Targaryen,HasSpouse,Khal Drogo
Daenerys Targaryen,HasSpouse,Jon Snow
Daenerys Targaryen,HasChild,Rhaego
Daenerys Targaryen,HasChild,Unnamed Child
Daenerys Targaryen,HasAttribute,Brave
Daenerys Targaryen,HasAttribute,Compassionate
Daenerys Targaryen,HasAttribute,Determined
Daenerys Targaryen,HasAttribute,Resilient
Daenerys Targaryen,HasAttribute,Strategic
Daenerys Targaryen,HasAttribute,Charismatic
Daenerys Targaryen,HasAttribute,Influential
Daenerys Targaryen,HasAttribute,Skilled in diplomacy
Daenerys Targaryen,HasAttribute,Skilled in combat
Daenerys Targaryen,HasAttribute,Dragon rider
Daenerys Targaryen,HasAttribute,Queenly
Daenerys Targaryen,HasAttribute,Protector of the realm
Daenerys Targaryen,HasAttribute,Leader of the Unsullied
Daenerys Targaryen,HasAttribute,Breaker of chains
Daenerys Targaryen,HasAttribute,Mother of Dragons
Daenerys Targaryen,HasAttribute,Unifier
Jon Arryn,IsMemberOf,House Arryn
Jon Arryn,HasAncestor,Artys Arryn
Jon Arryn,HasAncestor,House Arryn
Jon Arryn,HasAncestor,Jocelyn Stark
Jon Arryn,HasAncestor,House Stark
Jon Arryn,HasAncestor,Alys Arryn
Jon Arryn,HasAncestor,House Arryn
Jon Arryn,HasAncestor,Jon Arryn
Jon Arryn,HasAncestor,House Arryn
Jon Arryn,HasAncestor,Aemma Arryn
Jon Arryn,HasAncestor,House Arryn
Jon Arryn,HasAncestor,Rodrik Arryn
Jon Arryn,HasAncestor,House Arryn
Jon Arryn,HasAncestor,House Arryn
Jon Arryn,HasSpouse,Lysa Tully
Jon Arryn,HasSpouse,Rowena Arryn
Jon Arryn,HasChild,Robert Arryn
Jon Arryn,HasChild,Hugh Arryn
Jon Arryn,HasAttribute,Wise
Jon Arryn,HasAttribute,Skilled diplomat
Jon Arryn,HasAttribute,Respected leader
Jon Arryn,HasAttribute,Strategic thinker
Jon Arryn,HasAttribute,Just
Jon Arryn,HasAttribute,Stoic
Jon Arryn,HasAttribute,Stalwart
Jon Arryn,HasAttribute,Resilient
Jon Arryn,HasAttribute,Loyal
Jon Arryn,HasAttribute,Brave
Jon Arryn,HasAttribute,Trusted advisor
Jon Arryn,HasAttribute,Protector of the Vale
Jon Arryn,HasAttribute,Defender of the Realm
Jon Arryn,HasAttribute,Valiant
Jon Arryn,HasAttribute,Honorable
Jon Arryn,HasBirthday,220 AC
Jon Arryn,HasDeathday,298 AC
Maelys Blackfyre,IsMemberOf,House Blackfyre
Maelys Blackfyre,HasAncestor,Aegon IV Targaryen
Maelys Blackfyre,HasAncestor,Aegor Rivers
Maelys Blackfyre,HasAncestor,House Blackfyre
Maelys Blackfyre,HasAncestor,Naerys Targaryen
Maelys Blackfyre,HasAncestor,House Targaryen
Maelys Blackfyre,HasAncestor,Daeron II Targaryen
Maelys Blackfyre,HasAncestor,Myriah Martell
Maelys Blackfyre,HasAncestor,Daeron II Targaryen
Maelys Blackfyre,HasAncestor,Maron Martell
Maelys Blackfyre,HasAncestor,Aerys I Targaryen
Maelys Blackfyre,HasAncestor,Rhaegal Targaryen
Maelys Blackfyre,HasAncestor,Rohanne of Tyrosh
Maelys Blackfyre,HasAncestor,Aegon IV Targaryen
Maelys Blackfyre,HasAncestor,House Blackfyre
Maelys Blackfyre,HasAncestor,Brynden Rivers
Maelys Blackfyre,HasAncestor,House Blackfyre
Maelys Blackfyre,HasAncestor,Mya Rivers
Maelys Blackfyre,HasAncestor,House Blackfyre
Maelys Blackfyre,HasAncestor,House Blackfyre
Maelys Blackfyre,HasAttribute,Fighter
Maelys Blackfyre,HasAttribute,Warrior
Maelys Blackfyre,HasAttribute,Skilled in combat
Maelys Blackfyre,HasAttribute,Brave
Maelys Blackfyre,HasAttribute,Fierce
Maelys Blackfyre,HasAttribute,Determined
Maelys Blackfyre,HasAttribute,Resilient
Maelys Blackfyre,HasAttribute,Aggressive
Maelys Blackfyre,HasAttribute,Ambitious
Maelys Blackfyre,HasAttribute,Rebellious
Maelys Blackfyre,HasAttribute,Proud
Maelys Blackfyre,HasAttribute,Dangerous
Maelys Blackfyre,HasAttribute,Power-hungry
Maelys Blackfyre,HasAttribute,Conspirator
Maelys Blackfyre,HasAttribute,Tyrant
Maelys Blackfyre,HasAttribute,Threatening
Maelys Blackfyre,HasAttribute,Unpredictable
Maelys Blackfyre,HasAttribute,Fearless
Maelys Blackfyre,HasAttribute,Violent
Maelys Blackfyre,HasAttribute,Reckless
Daemon Blackfyre,IsMemberOf,House Blackfyre
Daemon Blackfyre,HasAncestor,Aegon IV Targaryen
Daemon Blackfyre,HasAncestor,Daena Targaryen
Daemon Blackfyre,HasAncestor,Aegon III Targaryen
Daemon Blackfyre,HasAncestor,Daeron II Targaryen
Daemon Blackfyre,HasAncestor,Myriah Martell
Daemon Blackfyre,HasAncestor,Aegon III Targaryen
Daemon Blackfyre,HasAncestor,Maron Martell
Daemon Blackfyre,HasAncestor,Baelor I Targaryen
Daemon Blackfyre,HasAncestor,Naerys Targaryen
Daemon Blackfyre,HasAncestor,Rhaegel Targaryen
Daemon Blackfyre,HasAncestor,House Blackfyre
Daemon Blackfyre,HasAncestor,Daeron II Targaryen
Daemon Blackfyre,HasAncestor,Maron Martell
Daemon Blackfyre,HasAncestor,Aerys I Targaryen
Daemon Blackfyre,HasAncestor,Rhaegal Targaryen
Daemon Blackfyre,HasAncestor,Rohanne of Tyrosh
Daemon Blackfyre,HasAncestor,Aegon IV Targaryen
Daemon Blackfyre,HasAncestor,Daeron II Targaryen
Daemon Blackfyre,HasAncestor,House Blackfyre
Daemon Blackfyre,HasAncestor,Brynden Rivers
Daemon Blackfyre,HasAncestor,Mya Rivers
Daemon Blackfyre,HasAncestor,House Blackfyre
Daemon Blackfyre,HasAncestor,House Blackfyre
Daemon Blackfyre,HasSpouse,Rohanne of Tyrosh
Daemon Blackfyre,HasSpouse,Calla Blackfyre
Daemon Blackfyre,HasSpouse,Redtusk
Daemon Blackfyre,HasChild,Haegon Blackfyre
Daemon Blackfyre,HasChild,Aegon Blackfyre
Daemon Blackfyre,HasChild,Calla Blackfyre
Daemon Blackfyre,HasChild,Gwayne Corbray
Daemon Blackfyre,HasChild,Brynden Rivers
Daemon Blackfyre,HasAttribute,Skilled warrior
Daemon Blackfyre,HasAttribute,Brave
Daemon Blackfyre,HasAttribute,Charismatic
Daemon Blackfyre,HasAttribute,Strategic
Daemon Blackfyre,HasAttribute,Ambitious
Daemon Blackfyre,HasAttribute,Determined
Daemon Blackfyre,HasAttribute,Resilient
Daemon Blackfyre,HasAttribute,Rebellious
Daemon Blackfyre,HasAttribute,Aggressive
Daemon Blackfyre,HasAttribute,Powerful
Daemon Blackfyre,HasAttribute,Leader
Daemon Blackfyre,HasAttribute,Commander
Daemon Blackfyre,HasAttribute,Reformer
Daemon Blackfyre,HasAttribute,Unifier
Daemon Blackfyre,HasAttribute,Challenger
Daemon Blackfyre,HasAttribute,Revolutionary
Sheira Seastar,IsMemberOf,House Seastar
Sheira Seastar,HasAncestor,Aegon IV Targaryen
Sheira Seastar,HasAncestor,House Seastar
Sheira Seastar,HasAncestor,Brynden Rivers
Sheira Seastar,HasAncestor,House Seastar
Sheira Seastar,HasAncestor,Mya Rivers
Sheira Seastar,HasAncestor,House Seastar
Sheira Seastar,HasAncestor,House Seastar
Sheira Seastar,HasAncestor,Rohanne of Tyrosh
Sheira Seastar,HasAncestor,Aegon IV Targaryen
Sheira Seastar,HasAncestor,House Seastar
Sheira Seastar,HasAncestor,Daemon Blackfyre
Sheira Seastar,HasAncestor,House Blackfyre
Sheira Seastar,HasAncestor,Calla Blackfyre
Sheira Seastar,HasAncestor,House Blackfyre
Sheira Seastar,HasAncestor,Redtusk
Sheira Seastar,HasAncestor,House Blackfyre
Sheira Seastar,HasSpouse,Brynden Rivers
Sheira Seastar,HasAttribute,Beautiful
Sheira Seastar,HasAttribute,Enigmatic
Sheira Seastar,HasAttribute,Intelligent
Sheira Seastar,HasAttribute,Charismatic
Sheira Seastar,HasAttribute,Charming
Sheira Seastar,HasAttribute,Manipulative
Sheira Seastar,HasAttribute,Seductress
Sheira Seastar,HasAttribute,Powerful
Sheira Seastar,HasAttribute,Influential
Sheira Seastar,HasAttribute,Secretive
Sheira Seastar,HasAttribute,Unpredictable
Sheira Seastar,HasAttribute,Mysterious
Sheira Seastar,HasAttribute,Desired
Sheira Seastar,HasAttribute,Fascinating
Brandon Stark,IsMemberOf,House Stark
